otomoto_id,title,subtitle,href,year,mileage,engine,fuel_type,price,price_currency,price_details,location_city,location_region
6075281739,"Suzuki SX4 1.6","Instalacja gazowa Lekko uszkodzony",https://www.otomoto.pl/oferta/suzuki-sx4-instalacja-gazowa-lekko-uszkodzony-ID6D9gj9.html#bf95254aa8,2007,250800,15863,Benzyna+LPG,7999,PLN,"Do negocjacji","Karczew",Mazowieckie
6078007583,"Suzuki SX4","1.9 DDiS, Klimatronic,ALU",https://www.otomoto.pl/oferta/suzuki-sx4-1-9-ddis-klimatronic-alu-ID6DkHqn.html#bf95254aa8,2006,195414,19103,Diesel,14500,PLN,"","Kraków",Małopolskie
6078006182,"Suzuki SX4 1.6","1.6 Benzyna Klimatronik Alu Czarny Fajna Wersja",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-klimatronik-alu-czarny-fajna-wersja-ID6DkH3M.html#bf95254aa8,2012,154000,15863,Benzyna,25900,PLN,"","Płock",Mazowieckie
6077590582,"Suzuki SX4 1.9","Piękne zadbane z 100% oryginalnym przebiegiem i lakierem",https://www.otomoto.pl/oferta/suzuki-sx4-piekne-zadbane-z-100-oryginalnym-przebiegiem-i-lakierem-ID6DiVVy.html#bf95254aa8,2007,171219,19103,Diesel,15200,PLN,"","Łask",Łódzkie
6077590564,"Suzuki SX4","SX4 1.6 benzyna Aso Suzuki Oryginał.",https://www.otomoto.pl/oferta/suzuki-sx4-sx4-1-6-benzyna-aso-suzuki-oryginal-ID6DiVVg.html#bf95254aa8,2011,162500,15983,Benzyna,24200,PLN,"","Suwałki",Podlaskie
6077186816,"Suzuki SX4","Serwisowany 1.6benzyna",https://www.otomoto.pl/oferta/suzuki-sx4-serwisowany-1-6benzyna-ID6DhfUc.html#bf95254aa8,2008,133000,16003,Benzyna,21900,PLN,"","Chmielnik",Świętokrzyskie
6075339414,"Suzuki SX4 1.6","1.6 Benzyna Klima Alu Okazja Tanio",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-klima-alu-okazja-tanio-ID6D9wjo.html#bf95254aa8,2007,149000,15863,Benzyna,8500,PLN,"","Bielsko-Biała",Śląskie
6076940517,"Suzuki SX4 1.9","1,9 DDiS 120KM 4x4 napęd ,klima grzane fotele",https://www.otomoto.pl/oferta/suzuki-sx4-1-9-ddis-120km-4x4-naped-klima-grzane-fotele-ID6DgdPD.html#bf95254aa8,2007,211000,19103,Diesel,14900,PLN,"","Nowy Sącz",Małopolskie
6073920099,"Suzuki SX4","Suzuki SX4 benzyna, Salon Polska, mały przebieg",https://www.otomoto.pl/oferta/suzuki-sx4-suzuki-sx4-benzyna-salon-polska-maly-przebieg-ID6D3y5d.html#bf95254aa8,2018,6800,10003,Benzyna,53000,PLN,"","Września",Wielkopolskie
6078054570,"Suzuki SX4 1.6","1.6 BENZYNA Klimatronik Opłacony Bezwypadkowy Tarnów",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-klimatronik-oplacony-bezwypadkowy-tarnow-ID6DkTEe.html#bf95254aa8,2008,180521,15863,Benzyna,19900,PLN,"","Tarnów",Małopolskie
6078470909,"Suzuki SX4 1.6","1.6 B 4x4 UNIKAT 50 tys km. Explore Nawigacja Kamera",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-b-4x4-unikat-50-tys-km-explore-nawigacja-kamera-ID6DmDXn.html#bf95254aa8,2013,50000,15863,Benzyna,43900,PLN,"","Kielce",Świętokrzyskie
6078463641,"Suzuki SX4 1.6","Sprzedam Suzuki SX4 100% bezwypadkowy,",https://www.otomoto.pl/oferta/suzuki-sx4-sprzedam-suzuki-sx4-100-bezwypadkowy-ID6DmC49.html#bf95254aa8,2009,106000,15863,Benzyna+LPG,28000,PLN,"Do negocjacji","Mierzęcice",Śląskie
6078052259,"Suzuki SX4","1.6B 16V 4x4 Serwis Oryginał 235Tkm Piękna Gwarancja 15miesięcy!",https://www.otomoto.pl/oferta/suzuki-sx4-1-6b-16v-4x4-serwis-oryginal-235tkm-piekna-gwarancja-15miesiecy-ID6DkT2X.html#bf95254aa8,2007,235000,16003,Benzyna,18900,PLN,"Do negocjacji","Puławy",Lubelskie
6076475443,"Suzuki SX4","SX 4 1.9ddis 120KM Keyless,klima,navi,podgrzewane siedzenia,AF",https://www.otomoto.pl/oferta/suzuki-sx4-sx-4-1-9ddis-120km-keyless-klima-navi-podgrzewane-siedzenia-af-ID6DegQr.html#bf95254aa8,2008,217800,19003,Diesel,14900,PLN,"","Wejherowo",Pomorskie
6078049291,"Suzuki SX4","",https://www.otomoto.pl/oferta/suzuki-sx4-ID6DkSh5.html#bf95254aa8,2012,82250,19563,Diesel,39000,PLN,"","Dąbrowa Górnicza",Śląskie
6078468940,"Suzuki SX4 1.6","4x4 * 1właściciel * 100% oryginał * TYLKO 120 TYS.KM * IDEALNY*",https://www.otomoto.pl/oferta/suzuki-sx4-4x4-1wlasciciel-100-oryginal-tylko-120-tys-km-idealny-ID6DmDrC.html#bf95254aa8,2014,120000,15863,Benzyna,38300,PLN,"Do negocjacji","Rodaki",Małopolskie
6078048988,"Suzuki SX4 2.0","*140KM**KEYLESS go*Klima tronik*4xEL.SZYBY*ALUSY**",https://www.otomoto.pl/oferta/suzuki-sx4-140kmkeyless-goklima-tronik4xel-szybyalusy-ID6DkScc.html#bf95254aa8,2010,210000,19563,Diesel,12700,PLN,"","Orneta",Warmińsko-mazurskie
6078048805,"Suzuki SX4","Suzuki SX4 Jak nowy! 15000 km!",https://www.otomoto.pl/oferta/suzuki-sx4-suzuki-sx4-jak-nowy-15000-km-ID6DkS9f.html#bf95254aa8,2007,14500,15863,Benzyna,25500,PLN,"Do negocjacji","Dobrzechów",Podkarpackie
6077738465,"Suzuki SX4 1.6","# LIFT # 4x4 #1.6 Benzyna 120 KM # Bezwypadkowy # Climatronic # Ideał",https://www.otomoto.pl/oferta/suzuki-sx4-lift-4x4-1-6-benzyna-120-km-bezwypadkowy-climatronic-ideal-ID6DjzpL.html#bf95254aa8,2011,134000,15863,Benzyna,29900,PLN,"Do negocjacji","Mogilany",Małopolskie
6076898878,"Suzuki SX4","1.6 16V 107KM Klimatronik Alu 15'' Gwarancja",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-16v-107km-klimatronik-alu-15-gwarancja-ID6Dg302.html#bf95254aa8,2008,145000,16003,Benzyna,17700,PLN,"","Czechy",Łódzkie
6076841222,"Suzuki SX4","2008Rok*1.6Benzyna*SuperStan*Klimatyzacja*Podgrz.Fotele",https://www.otomoto.pl/oferta/suzuki-sx4-2008rok1-6benzynasuperstanklimatyzacjapodgrz-fotele-ID6DfO06.html#bf95254aa8,2008,206000,15863,Benzyna,14900,PLN,"Do negocjacji","Łódź",Łódzkie
6077992831,"Suzuki SX4 1.6","1.6 Benzyna 107KM Nawigacja Kamera Zadbany",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-107km-nawigacja-kamera-zadbany-ID6DkDAr.html#bf95254aa8,2007,224000,15863,Benzyna,14900,PLN,"Do negocjacji","Białystok",Podlaskie
6077741047,"Suzuki SX4 2.0","4x4 Zadbany Bogato Wyposażony Niski Przebieg",https://www.otomoto.pl/oferta/suzuki-sx4-4x4-zadbany-bogato-wyposazony-niski-przebieg-ID6DjA5p.html#8707c24e8b,2011,89000,19563,Diesel,27500,PLN,"Do negocjacji","Miękowo",Wielkopolskie
6078047112,"Suzuki SX4 1.9","Suzuki SX4",https://www.otomoto.pl/oferta/suzuki-sx4-suzuki-sx4-ID6DkRHV.html#8707c24e8b,2008,211000,19103,Diesel,16600,PLN,"Do negocjacji","Tczew",Pomorskie
6078046032,"Suzuki SX4","Sprzedam Suzuki SX4",https://www.otomoto.pl/oferta/suzuki-sx4-sprzedam-suzuki-sx4-ID6DkRqv.html#8707c24e8b,2009,159000,15863,Benzyna,23000,PLN,"","Szczecin",Zachodniopomorskie
6077578521,"Suzuki SX4 1.6","1,6i 120KM LIFT *Klimatronik,KEYLESS GO,Grzane Fotele*1 RĘKA Opłacony",https://www.otomoto.pl/oferta/suzuki-sx4-1-6i-120km-lift-klimatronik-keyless-go-grzane-fotele1-reka-oplacony-ID6DiTO1.html#8707c24e8b,2010,148000,15863,Benzyna,22900,PLN,"Do negocjacji","Elbląg",Warmińsko-mazurskie
6077082509,"Suzuki SX4 1.6","1.6 AUTOMAT! Salon Polska FV23%!",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-automat-salon-polska-fv23-ID6DgOLP.html#8707c24e8b,2013,95000,15863,Benzyna,34800,PLN,"Do negocjacji, Faktura VAT","Krosno",Podkarpackie
6055910583,"Suzuki SX4","1.9 DDIS 4X4 Klima Serwisowane",https://www.otomoto.pl/oferta/suzuki-sx4-1-9-ddis-4x4-klima-serwisowane-ID6BPYZ9.html#8707c24e8b,2006,228000,19003,Diesel,14900,PLN,"Do negocjacji","Gdańsk",Pomorskie
6078216419,"Suzuki SX4 1.6","1.6 Benzyna 120 KM Zadbany Keyless Go 1 Ręka",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-120-km-zadbany-keyless-go-1-reka-ID6DlzKH.html#8707c24e8b,2011,192000,15863,Benzyna,25900,PLN,"","Białystok",Podlaskie
6077737734,"Suzuki SX4 1.6","1,6 Benzyna 120 Km Alu Klimatronik Serwis ASO",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-120-km-alu-klimatronik-serwis-aso-ID6DjzdY.html#8707c24e8b,2015,164000,15863,Benzyna,33990,PLN,"","Radziszów",Małopolskie
6066238692,"Suzuki SX4 I","1.9 DDIS 120 PS Klima Elektryka Alu Gwarancja 15 miesięcy",https://www.otomoto.pl/oferta/suzuki-sx4-1-9-ddis-120-ps-klima-elektryka-alu-gwarancja-15-miesiecy-ID6CxjNy.html#8707c24e8b,2008,198777,16003,Diesel,16999,PLN,"","Morzyczyn",Zachodniopomorskie
6069447683,"Suzuki SX4","*4x4*BEZWYPADKOWY*Podgrzewane Fotele*Roczna Gwarancja Techniczna*",https://www.otomoto.pl/oferta/suzuki-sx4-4x4bezwypadkowypodgrzewane-foteleroczna-gwarancja-techniczna-ID6CKMBt.html#8707c24e8b,2007,195000,19003,Diesel,16700,PLN,"","Suchy Las",Wielkopolskie
6077736335,"Suzuki SX4 2.0","LIFT 2,0DDIS,149tys km,IGŁA,Sprowadzony z Niemiec Pierwszy Właściciel,",https://www.otomoto.pl/oferta/suzuki-sx4-lift-2-0ddis-149tys-km-igla-sprowadzony-z-niemiec-pierwszy-wlasciciel-ID6DjyRp.html#8707c24e8b,2010,149000,19563,Diesel,19900,PLN,"","Rokiciny",Łódzkie
6077017595,"Suzuki SX4 1.6","1.6 DDIS 90KM Polski salon I właściciel FV23%",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-ddis-90km-polski-salon-i-wlasciciel-fv23-ID6DgxSP.html#8707c24e8b,2009,214000,15603,Diesel,15900,PLN,"Faktura VAT","Gliwice",Śląskie
6078458968,"Suzuki SX4 1.9","Premium 4x4 Bardzo Zadbany 100% Oryginał Serwisowany Ideał",https://www.otomoto.pl/oferta/suzuki-sx4-premium-4x4-bardzo-zadbany-100-oryginal-serwisowany-ideal-ID6DmAQM.html#8707c24e8b,2007,160243,19103,Diesel,17400,PLN,"Do negocjacji","Kłodzko",Dolnośląskie
6019654455,"Suzuki SX4 I","1.9 DDIS 2WD Club Ks.Serwisowa Gwarancja mobilności Bosch Opłacony",https://www.otomoto.pl/oferta/suzuki-sx4-1-9-ddis-2wd-club-ks-serwisowa-gwarancja-mobilnosci-bosch-oplacony-ID6znR6T.html#8707c24e8b,2007,171900,19103,Diesel,19900,PLN,"","Kraków",Małopolskie
6076972911,"Suzuki SX4 1.6","1.6 // 120KM // 4X4 // Opłacony** SUPER STAN",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-120km-4x4-oplacony-super-stan-ID6Dgmg7.html#8707c24e8b,2011,181187,15863,Benzyna,23900,PLN,"","Ostrołęka",Mazowieckie
6077342626,"Suzuki SX4","1.6 benzyna 120KM 65tys km Automat Klimatyzacja Serwisowany Oplacona",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-120km-65tys-km-automat-klimatyzacja-serwisowany-oplacona-ID6DhUrg.html#8707c24e8b,2011,65000,16003,Benzyna,28600,PLN,"","Ząbkowice Śląskie",Dolnośląskie
6078029564,"Suzuki SX4 1.6","Suzuki SX4,1,6 Premium, 2007,107 KM, 17700km, salon PL,bezwypadkowy",https://www.otomoto.pl/oferta/suzuki-sx4-suzuki-sx4-1-6-premium-2007-107-km-17700km-salon-pl-bezwypadkowy-ID6DkN8U.html#8707c24e8b,2007,107700,15863,Benzyna,17800,PLN,"","Bukowno",Małopolskie
6077104915,"Suzuki SX4","1.6 Benzyna Klima Alufelgi Niski Oryginalny i udokumentowany przebieg",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-klima-alufelgi-niski-oryginalny-i-udokumentowany-przebieg-ID6DgUBd.html#8707c24e8b,2009,98764,16003,Benzyna,23900,PLN,"Do negocjacji","Chrzanów",Małopolskie
6078183761,"Suzuki SX4","1.6 + LPG 107KM* 4x4 * LOCK * el. Szyby* Klima * CD Radio* TOP STAN",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-lpg-107km-4x4-lock-el-szyby-klima-cd-radio-top-stan-ID6DlrfX.html#8707c24e8b,2007,218000,16003,Benzyna+LPG,15500,PLN,"Do negocjacji","Częstochowa",Śląskie
6074900018,"Suzuki SX4 1.6","Krajowy! 2.właściciel! Serwisowany!",https://www.otomoto.pl/oferta/suzuki-sx4-krajowy-2-wlasciciel-serwisowany-ID6D7F0m.html#8707c24e8b,2013,159000,15863,Benzyna,29900,PLN,"Do negocjacji","Rybnik",Śląskie
6078451720,"Suzuki SX4 2.0","2.0D 135KM 129tys 4x4 WEBASTO climatronic grzane fotele WROCŁAW",https://www.otomoto.pl/oferta/suzuki-sx4-2-0d-135km-129tys-4x4-webasto-climatronic-grzane-fotele-wroclaw-ID6DmyXS.html#8707c24e8b,2010,129500,19563,Diesel,20900,PLN,"","Wrocław",Dolnośląskie
6076892778,"Suzuki SX4","1.9 Diesel, 120KM, Klimatyzacja, Bezkluczykowy dostęp",https://www.otomoto.pl/oferta/suzuki-sx4-1-9-diesel-120km-klimatyzacja-bezkluczykowy-dostep-ID6Dg1pE.html#8707c24e8b,2007,241547,19103,Diesel,13500,PLN,"Faktura VAT","Jaworzno",Śląskie
6077980119,"Suzuki SX4","1.6 16V * gwarancja * BARDZO ŁADNY * SERWISOWANY *",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-16v-gwarancja-bardzo-ladny-serwisowany-ID6DkAhp.html#8707c24e8b,2006,148000,15863,Benzyna,20900,PLN,"","Kruszyna",Lubuskie
6077152105,"Suzuki SX4","Serwis 1.9 DDiS 6 Bieg GWARANCJA Zakup Door To Door",https://www.otomoto.pl/oferta/suzuki-sx4-serwis-1-9-ddis-6-bieg-gwarancja-zakup-door-to-door-ID6Dh6Sl.html#8707c24e8b,2009,186000,19003,Diesel,16900,PLN,"Do negocjacji","Płońsk",Mazowieckie
6077993106,"Suzuki SX4","1.6 Benzyna*Bardzo Bogate Wyposażenie*Gwarancja 12 msc*Kredyt/Leasingi",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzynabardzo-bogate-wyposazeniegwarancja-12-msckredyt-leasingi-ID6DkDES.html#8707c24e8b,2011,189000,15863,Benzyna,21900,PLN,"Do negocjacji","Kołomań",Świętokrzyskie
6077727852,"Suzuki SX4 1.5","sprowadzony#benzyna#serwisowany#POLECAM!!!",https://www.otomoto.pl/oferta/suzuki-sx4-sprowadzony-benzyna-serwisowany-polecam-ID6DjvEA.html#8707c24e8b,2009,157000,14903,Benzyna,19900,PLN,"","Zamość",Lubelskie
6076800489,"Suzuki SX4 1.6","4x4 1.6B 107Km Serwis Opłacony 2 Komplety Kół",https://www.otomoto.pl/oferta/suzuki-sx4-4x4-1-6b-107km-serwis-oplacony-2-komplety-kol-ID6DfDp7.html#8707c24e8b,2008,205000,15863,Benzyna,18700,PLN,"","Góra Puławska",Lubelskie
6078023512,"Suzuki SX4 1.6","",https://www.otomoto.pl/oferta/suzuki-sx4-ID6DkLzi.html#8707c24e8b,2009,164000,15603,Diesel,17800,PLN,"Do negocjacji","Mogilany",Małopolskie
6077778222,"Suzuki SX4","1.6 VVT, Salon Polska, 1. Właściciel, Serwis ASO,",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-vvt-salon-polska-1-wlasciciel-serwis-aso-ID6DjJL0.html#8707c24e8b,2012,47653,15863,Benzyna,36999,PLN,"Możliwość odliczenia VAT, Faktura VAT","Katowice",Śląskie
6076747754,"Suzuki SX4 1.6","PREMIUM*122 tys. na fakturze*Climatronic*Keyless*Org.lakier*2xAlufelgi",https://www.otomoto.pl/oferta/suzuki-sx4-premium122-tys-na-fakturzeclimatronickeylessorg-lakier2xalufelgi-ID6DfpGy.html#8707c24e8b,2012,122476,15863,Benzyna,28900,PLN,"Do negocjacji","Bydgoszcz",Kujawsko-pomorskie
6078439131,"Suzuki SX4","1,6 16v #Klima # 4x4 # Super stan #",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-16v-klima-4x4-super-stan-ID6DmwGP.html#8707c24e8b,2009,192000,15863,Benzyna,19990,PLN,"","Nowy Sącz",Małopolskie
6078438597,"Suzuki SX4 1.6","# 1.6 120KM Benzyna # Napęd 4X4 # Climatronic # 16 Alu # SUPER STAN",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-120km-benzyna-naped-4x4-climatronic-16-alu-super-stan-ID6Dmwyd.html#8707c24e8b,2011,130000,15863,Benzyna,31000,PLN,"","Korzenna",Małopolskie
6075149926,"Suzuki SX4","Automat .tylko 100000 kil. Pelny serwis w ASO",https://www.otomoto.pl/oferta/suzuki-sx4-automat-tylko-100000-kil-pelny-serwis-w-aso-ID6D8I18.html#49e5380db6,2007,100000,16003,Benzyna,22800,PLN,"Do negocjacji","Morąg",Warmińsko-mazurskie
6078170226,"Suzuki SX4","1 właściciel BEZ KOROZJI cały w oryginalnym lakierze",https://www.otomoto.pl/oferta/suzuki-sx4-1-wlasciciel-bez-korozji-caly-w-oryginalnym-lakierze-ID6DlnJE.html#49e5380db6,2009,120223,15863,Benzyna,24800,PLN,"","Przemyśl",Podkarpackie
6077718644,"Suzuki SX4 1.6","Limitowana edycja* 4 WD *1właściciel * 100% oryginał *TYLKO 138 TYS.KM",https://www.otomoto.pl/oferta/suzuki-sx4-limitowana-edycja-4-wd-1wlasciciel-100-oryginal-tylko-138-tys-km-ID6Djug4.html#49e5380db6,2010,138000,15863,Benzyna,29900,PLN,"","Rodaki",Małopolskie
6078437286,"Suzuki SX4 1.6","SX4 Premium , samochód w stanie bardzo dobrym , serwisowany ZAMIANA",https://www.otomoto.pl/oferta/suzuki-sx4-sx4-premium-samochod-w-stanie-bardzo-dobrym-serwisowany-zamiana-ID6Dmwd4.html#49e5380db6,2010,240000,15863,Benzyna,18500,PLN,"","Kutno",Łódzkie
6078019174,"Suzuki SX4","** GWARANCJA * keyless * serwisowany * zadbany * warszawa",https://www.otomoto.pl/oferta/suzuki-sx4-gwarancja-keyless-serwisowany-zadbany-warszawa-ID6DkKrk.html#49e5380db6,2009,201000,16003,Benzyna,14999,PLN,"Do negocjacji","Warszawa",Mazowieckie
6077987868,"Suzuki SX4","1,6 benzyna // Z Niemiec // Opłacony // Alu // Klima // Stan idealny.",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-z-niemiec-oplacony-alu-klima-stan-idealny-ID6DkCio.html#49e5380db6,2009,176190,15863,Benzyna,18900,PLN,"Do negocjacji, Faktura VAT","Olecko",Warmińsko-mazurskie
6074994565,"Suzuki SX4","1.6 HATCHBACK 107KM Napęd 4X4 Benzyna Sprzedam",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-hatchback-107km-naped-4x4-benzyna-sprzedam-ID6D83Bj.html#49e5380db6,2007,163051,15863,Benzyna,18700,PLN,"","Grabie",Małopolskie
6077981093,"Suzuki SX4","1.6 VVT + LPG Fabryczny 120KM*EVOLUTION 4WD*Klima*Alu*Bezwypadkowy",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-vvt-lpg-fabryczny-120kmevolution-4wdklimaalubezwypadkowy-ID6DkAx7.html#49e5380db6,2014,109000,15863,Benzyna+LPG,31900,PLN,"","Dąbrowa Górnicza",Śląskie
6068367764,"Suzuki SX4 I","1.6 Benzyna Biała Perła Key Less!",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-biala-perla-key-less-ID6CGfFq.html#49e5380db6,2010,178000,16003,Benzyna,27900,PLN,"Do negocjacji","Maków Mazowiecki",Mazowieckie
6078434782,"Suzuki SX4","1,6 benzyna 107KM zarejestrowany",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-107km-zarejestrowany-ID6DmuyG.html#49e5380db6,2008,175050,15863,Benzyna,13300,PLN,"Do negocjacji","Gorzów Wielkopolski",Lubuskie
6077985394,"Suzuki SX4","1.5 Benzyna tylko 136.tyś Serwis Ładne Opony 4 szt",https://www.otomoto.pl/oferta/suzuki-sx4-1-5-benzyna-tylko-136-tys-serwis-ladne-opony-4-szt-ID6DkBEu.html#49e5380db6,2008,136751,14903,Benzyna,18900,PLN,"Do negocjacji","Jasło",Podkarpackie
6076780613,"Suzuki SX4","Suzuki SX4 4x4 2.0 DDiS Lift",https://www.otomoto.pl/oferta/suzuki-sx4-suzuki-sx4-4x4-2-0-ddis-lift-ID6Dfyex.html#49e5380db6,2014,114033,19563,Diesel,31900,PLN,"","Bojanowo",Wielkopolskie
6077549527,"Suzuki SX4","klima 2008r EXTRA CENA zamiana",https://www.otomoto.pl/oferta/suzuki-sx4-klima-2008r-extra-cena-zamiana-ID6DiMgn.html#49e5380db6,2009,177000,19103,Diesel,7500,PLN,"","Marcinowice",Dolnośląskie
6076307600,"Suzuki SX4","Suzuki SX4 stan Bardzo Dobry",https://www.otomoto.pl/oferta/suzuki-sx4-suzuki-sx4-stan-bardzo-dobry-ID6Ddzbi.html#49e5380db6,2007,164500,16003,Benzyna,16800,PLN,"","Gęstowice",Lubuskie
6073442145,"Suzuki SX4 1.6","Suzuki SX4 4X4 2013 Navi/Fele",https://www.otomoto.pl/oferta/suzuki-sx4-suzuki-sx4-4x4-2013-navi-fele-ID6D1xKh.html#49e5380db6,2013,108000,15863,Benzyna,29500,PLN,"Do negocjacji","Łasin",Kujawsko-pomorskie
6078427476,"Suzuki SX4","/ 1.6 benzyna / Gwarancja / Opłacony/ Niski Przebieg",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-gwarancja-oplacony-niski-przebieg-ID6DmsEQ.html#49e5380db6,2009,130000,15863,Benzyna,22900,PLN,"","Świebodzin",Lubuskie
6077402179,"Suzuki SX4 1.6","GWARANCJA, klimatyzacja, Salon PL , 4x4 zamiana BENZYNA",https://www.otomoto.pl/oferta/suzuki-sx4-gwarancja-klimatyzacja-salon-pl-4x4-zamiana-benzyna-ID6Di9WN.html#49e5380db6,2007,260000,15863,Benzyna,16800,PLN,"Do negocjacji","Świdnica",Dolnośląskie
6077210287,"Suzuki SX4","1.6 Benzyna 107PS Stan Salonowy Oryginal 2xKoła Gwarancja!",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-107ps-stan-salonowy-oryginal-2xkola-gwarancja-ID6Dhm0L.html#49e5380db6,2009,119741,15863,Benzyna,23999,PLN,"","Kraków",Małopolskie
6071582117,"Suzuki SX4 1.9","Napęd 4x4 1.9 DDiS BEZWYPADKOWE Perełka",https://www.otomoto.pl/oferta/suzuki-sx4-naped-4x4-1-9-ddis-bezwypadkowe-perelka-ID6CTJRP.html#49e5380db6,2007,180000,19103,Diesel,15800,PLN,"Do negocjacji","Nowy Sącz",Małopolskie
6078423102,"Suzuki SX4","1.6 Diesel 4x4 Automat Nawigacja Bezwypadkowy Serwisowany Gwarancja",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-diesel-4x4-automat-nawigacja-bezwypadkowy-serwisowany-gwarancja-ID6Dmrvi.html#49e5380db6,2015,51500,15983,Diesel,49900,PLN,"Do negocjacji","Wągrowiec",Wielkopolskie
6078013707,"Suzuki SX4 2.0","2.0 DDiS * Serwis *",https://www.otomoto.pl/oferta/suzuki-sx4-2-0-ddis-serwis-ID6DkJ19.html#49e5380db6,2010,143000,19563,Diesel,18400,PLN,"","Szczecin",Zachodniopomorskie
6078422728,"Suzuki SX4","*4X4 Klima*",https://www.otomoto.pl/oferta/suzuki-sx4-4x4-klima-ID6Dmrqg.html#49e5380db6,2011,185000,19563,Diesel,18900,PLN,"Do negocjacji","Szczytniki nad Kaczawą",Dolnośląskie
6074793628,"Suzuki SX4","100%Bezwypadkowy,orginalny lakier na całym samochodzie",https://www.otomoto.pl/oferta/suzuki-sx4-100-bezwypadkowy-orginalny-lakier-na-calym-samochodzie-ID6D7dko.html#49e5380db6,2012,164800,20003,Diesel,25700,PLN,"Do negocjacji","Poznań",Wielkopolskie
6076993683,"Suzuki SX4 2.0","PL SALON/Oryginał Lakier/SERWIS*2.0 135 KM 4X4/1Włść*FV23%",https://www.otomoto.pl/oferta/suzuki-sx4-pl-salon-oryginal-lakier-serwis2-0-135-km-4x4-1wlscfv23-ID6DgrF9.html#49e5380db6,2011,227000,19563,Diesel,17900,PLN,"Do negocjacji, Faktura VAT","Wyszków",Mazowieckie
6069299039,"Suzuki SX4","1,6b+GAZ DUDKI11 alu,klimatronic,Gaz,5 drzwi,kredyt,GWARANCJA",https://www.otomoto.pl/oferta/suzuki-sx4-1-6b-gaz-dudki11-alu-klimatronic-gaz-5-drzwi-kredyt-gwarancja-ID6CK9WZ.html#49e5380db6,2006,174000,16003,Benzyna+LPG,14900,PLN,"Do negocjacji","Kutno",Łódzkie
6078012334,"Suzuki SX4","1,6 DDIS Opłacony",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-ddis-oplacony-ID6DkIF0.html#49e5380db6,2008,176000,15603,Diesel,15900,PLN,"","Zawiercie",Śląskie
6078011203,"Suzuki SX4","Suzuki SX4",https://www.otomoto.pl/oferta/suzuki-sx4-suzuki-sx4-ID6DkImL.html#49e5380db6,2006,247000,14903,Benzyna,15800,PLN,"Do negocjacji","Sosnowiec",Śląskie
6078010834,"Suzuki SX4","1.6 Benzyna 4x4 2013R Mały Przebieg",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-benzyna-4x4-2013r-maly-przebieg-ID6DkIgO.html#49e5380db6,2013,55000,15863,Benzyna,31000,PLN,"Do negocjacji","Skawina",Małopolskie
6077682156,"Suzuki SX4 1.6","1.6 16V Jak Nowy Opłacony z Niemiec Gwarancja",https://www.otomoto.pl/oferta/suzuki-sx4-1-6-16v-jak-nowy-oplacony-z-niemiec-gwarancja-ID6DjkLy.html#49e5380db6,2006,176000,15863,Benzyna,14999,PLN,"","Łomża",Podlaskie
6078399243,"Suzuki SX4 1.6","1.6Benzyna 107KM Udokumentowany Przebieg Klimatyzacja Keyless Entry",https://www.otomoto.pl/oferta/suzuki-sx4-1-6benzyna-107km-udokumentowany-przebieg-klimatyzacja-keyless-entry-ID6Dmljt.html#49e5380db6,2008,172938,15863,Benzyna,14400,PLN,"","Szczecin",Zachodniopomorskie
6077061373,"Suzuki SX4","Gwarancja Bezwypadkowości i Przebiegu lub Zwrot Kosztów Przyjazdu !!!",https://www.otomoto.pl/oferta/suzuki-sx4-gwarancja-bezwypadkowosci-i-przebiegu-lub-zwrot-kosztow-przyjazdu-ID6DgJgW.html#49e5380db6,2008,153800,16003,Benzyna,19900,PLN,"Do negocjacji","Łódź",Łódzkie
